Open,High,Low,Close,Volume,Ticker
6.8538,7.0738,6.8498,6.966,155568,spyg
6.841,6.899,6.676,6.7148,275484,spyg
6.7502,6.7998,6.5398,6.634,365940,spyg
6.6152,6.755,6.5665,6.5915,225920,spyg
6.706,6.966,6.7038,6.966,193752,spyg
6.9885,7.0895,6.9638,7.0760000000000005,121288,spyg
7.0262,7.2598,6.9508,7.24,405164,spyg
7.2685,7.314,7.1948,7.2918,48780,spyg
7.336,7.4755,7.2598,7.2598,110404,spyg
7.237999999999999,7.447999999999999,7.237999999999999,7.4460000000000015,346696,spyg
7.4355,7.632999999999999,7.3662,7.5542,161920,spyg
7.6592,7.6592,7.5198,7.5265,46408,spyg
7.518,7.5565,7.3525,7.3872,555628,spyg
7.6438,7.8772,7.542999999999998,7.8772,56160,spyg
7.801,7.8368,7.7135,7.7135,127060,spyg
7.7918,7.8972,7.5872,7.7495,40148,spyg
7.864,8.0122,7.8595,7.9965,124852,spyg
7.92,7.92,7.8032,7.8098,101472,spyg
7.6958,7.6958,7.5032,7.5682,67880,spyg
7.6638,7.801,7.4082,7.6568,1094708,spyg
7.5895,7.7985,7.524,7.7698,158492,spyg
7.9378,8.1805,7.9378,8.019,83484,spyg
8.0635,8.1282,8.01,8.1175,65508,spyg
8.0432,8.057,7.9378,8.057,86608,spyg
7.9492,7.9492,7.8388,7.8458,80072,spyg
7.9378,8.0145,7.875,7.9712,200516,spyg
8.1532,8.2325,8.142000000000001,8.2325,98684,spyg
8.2208,8.2925,8.1395,8.2582,111308,spyg
8.2208,8.2925,8.1395,8.2582,111308,spyg
8.149,8.2515,8.113,8.142000000000001,151048,spyg
8.1015,8.1735,8.0432,8.1735,375480,spyg
8.247,8.3755,8.177999999999999,8.3308,258528,spyg
8.371,8.3953,8.2725,8.3602,305376,spyg
8.2448,8.2448,7.9220000000000015,8.0365,301724,spyg
8.023,8.1645,8.019,8.1532,244176,spyg
8.1152,8.3308,8.1152,8.1532,122108,spyg
8.176,8.2002,8.0612,8.198,400548,spyg
8.2835,8.4362,8.2492,8.362,226616,spyg
8.228,8.425,8.228,8.3282,106304,spyg
8.2385,8.3888,8.2385,8.2995,140092,spyg
8.3685,8.5525,8.3685,8.501,249012,spyg
8.6202,8.683,8.481,8.5192,441960,spyg
8.4652,8.566,8.4292,8.535,186696,spyg
8.6378,8.7747,8.627,8.7747,174144,spyg
8.746,8.7907,8.6898,8.7638,242560,spyg
8.8808,8.8808,8.7255,8.8288,619848,spyg
8.9205,8.9205,8.627,8.6985,142252,spyg
8.746,8.847000000000003,8.7028,8.8085,224464,spyg
8.6878,8.7698,8.6378,8.6985,192272,spyg
8.5705,8.7747,8.564,8.645,415444,spyg
8.537,8.5502,8.4115,8.4205,177868,spyg
8.4515,8.557,8.4515,8.4945,63540,spyg
8.49,8.5525,8.4025,8.4185,111524,spyg
8.4988,8.6782,8.4988,8.6782,127816,spyg
8.6648,8.777000000000001,8.6378,8.7072,96812,spyg
8.746,8.8762,8.6558,8.6558,173004,spyg
8.5615,8.5798,8.4185,8.4835,280520,spyg
8.4858,8.5845,8.472000000000001,8.5392,105416,spyg
8.4292,8.7482,8.4292,8.7255,108924,spyg
8.4292,8.7482,8.4292,8.7255,108924,spyg
8.7098,8.8085,8.6155,8.6312,114768,spyg
8.701,8.738999999999999,8.555,8.7278,175780,spyg
8.7722,8.8242,8.7165,8.8242,133016,spyg
8.977,9.1497,8.977,9.1245,226340,spyg
9.1005,9.2082,9.0895,9.1522,120304,spyg
9.0642,9.0642,8.9248,9.0018,86092,spyg
9.0575,9.0982,8.9995,9.0895,118192,spyg
9.2105,9.2105,9.024,9.1025,110968,spyg
9.06,9.143,8.9615,9.0822,128088,spyg
9.1475,9.1988,9.0822,9.1615,130640,spyg
9.2172,9.2172,9.0305,9.1118,33732,spyg
9.143,9.253,9.143,9.1497,82948,spyg
9.1138,9.143,9.0288,9.143,59944,spyg
9.04,9.04,8.8892,8.948,79264,spyg
9.0262,9.0262,8.8155,8.8265,133044,spyg
8.8085,8.9205,8.7592,8.847000000000003,95640,spyg
8.847000000000003,8.9142,8.8065,8.8762,109052,spyg
8.9365,8.9635,8.8622,8.8918,222236,spyg
8.8085,8.8085,8.611,8.629,97240,spyg
8.6358,8.6518,8.5683,8.6177,90668,spyg
8.6898,8.7998,8.6738,8.7188,111600,spyg
8.6738,8.8983,8.6738,8.8962,38988,spyg
8.9052,8.9205,8.8762,8.894,124332,spyg
8.95,8.988,8.9052,8.9635,115360,spyg
8.97,8.97,8.8558,8.9095,95352,spyg
8.9615,9.0378,8.9205,8.9205,97040,spyg
8.8265,8.8265,8.6942,8.7072,35212,spyg
8.6062,8.654,8.557,8.654,56984,spyg
8.6062,8.654,8.557,8.654,56984,spyg
8.6582,8.6628,8.4698,8.4788,90148,spyg
8.5145,8.5462,8.3842,8.501,148168,spyg
8.5438,8.566,8.505,8.5325,56560,spyg
8.472000000000001,8.5798,8.4628,8.5305,120736,spyg
8.5305,8.6942,8.481,8.6942,19568,spyg
8.6922,8.757,8.6497,8.7528,93124,spyg
8.8762,9.022,8.8762,9.0105,74160,spyg
8.9788,9.116,8.9788,9.1095,119632,spyg
9.1025,9.1455,9.0712,9.1382,44780,spyg
9.1832,9.264,9.1652,9.2555,152100,spyg
9.3315,9.3315,9.1875,9.3023,142264,spyg
9.2733,9.3562,9.2708,9.3115,115376,spyg
9.327,9.572,9.3227,9.54,187920,spyg
9.4665,9.536,9.4258,9.536,184116,spyg
9.547,9.574,9.4642,9.534,104280,spyg
9.516,9.56,9.4482,9.545,52612,spyg
9.4995,9.502,9.4275,9.4818,40916,spyg
9.606,9.693,9.588,9.588,78820,spyg
9.576,9.653,9.576,9.583,122792,spyg
9.682,9.764,9.666,9.754,71804,spyg
9.726,9.787,9.724,9.769,60088,spyg
9.762,9.782,9.666,9.708,29236,spyg
9.717,9.754,9.617,9.65,64696,spyg
9.742,9.816,9.677,9.764,67956,spyg
9.736,9.736,9.662,9.704,167780,spyg
9.677,9.695,9.598,9.625,363632,spyg
9.706,9.818,9.706,9.747,53276,spyg
9.785,9.834,9.71,9.812,61524,spyg
9.81,9.81,9.636,9.698,154740,spyg
9.536,9.536,9.4395,9.4482,117296,spyg
9.514,9.578,9.4888,9.556,179628,spyg
9.4728,9.65,9.4728,9.621,82036,spyg
9.63,9.745,9.63,9.736,108688,spyg
9.803,9.91,9.536,9.894,127464,spyg
9.947,9.982,9.873,9.894,100312,spyg
9.915,9.996,9.899,9.913,187652,spyg
9.873,9.947,9.866,9.906,44180,spyg
9.894,9.944,9.778,9.931,88356,spyg
10.005,10.005,9.87,9.929,59712,spyg
9.805,9.816,9.771,9.792,89724,spyg
9.771,9.906,9.632,9.644,146340,spyg
9.594,9.675,9.59,9.63,156228,spyg
9.666,9.738,9.634,9.722,23780,spyg
9.724,9.868,9.715,9.868,60304,spyg
9.933,9.966,9.915,9.959,22572,spyg
9.933,9.966,9.915,9.959,22572,spyg
9.982,10.085,9.982,10.057,19484,spyg
10.05,10.178,10.05,10.178,24376,spyg
10.2,10.216,10.155,10.18,54332,spyg
10.127,10.233,10.108,10.233,86336,spyg
10.245,10.300999999999998,10.189,10.276,65848,spyg
10.315,10.424,10.298,10.418,69364,spyg
10.408,10.476,10.357,10.402,175316,spyg
10.432,10.432,10.352,10.373,67592,spyg
10.308,10.393,10.276,10.366,83724,spyg
10.438,10.456,10.4,10.432,183416,spyg
10.443,10.485,10.315,10.315,141484,spyg
10.339,10.339,10.162,10.209,204392,spyg
10.146,10.225,10.096,10.128,144984,spyg
10.175,10.345,10.175,10.300999999999998,73724,spyg
10.33,10.368,10.27,10.300999999999998,71248,spyg
10.315,10.348,10.168,10.263,135448,spyg
10.218,10.222,9.998,10.007,123840,spyg
9.899,10.016,9.899,9.938,168548,spyg
9.956,10.09,9.956,10.066,75016,spyg
10.117,10.263,10.117,10.229,89272,spyg
10.209,10.255999999999998,10.198,10.255999999999998,80804,spyg
10.317,10.4,10.317,10.362,60636,spyg
10.33,10.42,10.33,10.42,61836,spyg
10.474,10.501,10.395,10.432,20064,spyg
10.429,10.454,10.384,10.441,160564,spyg
10.554,10.601,10.514,10.601,64616,spyg
10.543,10.642,10.539,10.642,72416,spyg
10.592,10.615,10.508,10.584,72928,spyg
10.586,10.705,10.571,10.694,49960,spyg
10.729,10.729,10.584,10.629,28592,spyg
10.720999999999998,10.725,10.557,10.562,99700,spyg
10.543,10.654000000000002,10.46,10.629,95096,spyg
10.707,10.719,10.514,10.546,141104,spyg
10.557,10.678,10.429,10.438,67916,spyg
10.443,10.462,10.326,10.366,82016,spyg
10.317,10.319,10.098,10.115,163240,spyg
10.187,10.35,10.187,10.337,52100,spyg
10.324000000000002,10.324000000000002,10.05,10.075,157516,spyg
10.085,10.194,10.061,10.144,25952,spyg
10.162,10.202,10.103,10.2,14888,spyg
10.287,10.366,9.81,10.35,72912,spyg
10.31,10.432,10.283,10.432,84376,spyg
10.390999999999998,10.498,10.390999999999998,10.478,48884,spyg
10.568,10.69,10.568,10.682,42932,spyg
10.673,10.707,10.630999999999998,10.664,42936,spyg
10.75,10.784,10.678,10.720999999999998,29512,spyg
10.712,10.755999999999998,10.617,10.622,56064,spyg
10.662,10.734000000000002,10.617,10.707,27076,spyg
10.746,10.886,10.746,10.854,35244,spyg
10.812,10.864,10.775,10.864,75992,spyg
10.869000000000002,10.869000000000002,10.772,10.828,67048,spyg
10.655,10.685,10.604,10.685,14336,spyg
10.638,10.642,10.573,10.630999999999998,44564,spyg
10.741,10.83,10.732,10.743,35984,spyg
10.692,10.758,10.682,10.736,78660,spyg
10.752,10.821,10.752,10.821,16912,spyg
10.53,10.703,10.303,10.64,20136,spyg
10.53,10.703,10.303,10.64,20136,spyg
10.64,10.675999999999998,10.568,10.582,39056,spyg
10.754,10.84,10.754,10.795,43364,spyg
10.808,10.821,10.779000000000002,10.806,53192,spyg
10.83,10.835,10.698,10.720999999999998,57560,spyg
10.87,10.916,10.685,10.761,22984,spyg
10.746,10.808,10.720999999999998,10.746,25088,spyg
10.626,10.696,10.626,10.647,38028,spyg
10.617,10.701,10.592,10.698,87996,spyg
10.763,10.799,10.763,10.772,45168,spyg
10.833,10.844,10.743,10.797,59504,spyg
10.884,10.927,10.869000000000002,10.927,15032,spyg
10.896,10.949000000000002,10.873,10.905,87496,spyg
10.963,10.988,10.909,10.923,45424,spyg
10.856,10.856,10.791,10.812,45672,spyg
10.817,10.86,10.817,10.86,32628,spyg
10.99,10.997,10.965,10.99,36176,spyg
11.026,11.058,11.004,11.044,54340,spyg
11.089,11.12,11.048,11.116,34336,spyg
11.154000000000002,11.156,11.154000000000002,11.156,2672,spyg
11.196,11.196,11.145,11.187,46472,spyg
11.196,11.196,11.145,11.187,46472,spyg
11.196,11.196,11.158,11.158,52892,spyg
11.145,11.172,11.130999999999998,11.167,27728,spyg
11.169,11.172,11.055,11.055,44756,spyg
11.125,11.239,11.125,11.232,55536,spyg
11.125,11.239,11.125,11.232,55536,spyg
11.232,11.264,11.23,11.262,43500,spyg
11.284,11.284,11.248,11.268,38028,spyg
11.25,11.284,11.201,11.278,53804,spyg
11.244000000000002,11.353,11.228,11.353,25916,spyg
11.392,11.392,11.295,11.338,128144,spyg
11.25,11.26,10.974,11.194,205860,spyg
11.244000000000002,11.327,11.179,11.327,65232,spyg
11.302,11.342,11.302,11.338,55980,spyg
11.324000000000002,11.324000000000002,11.18,11.212,25520,spyg
11.212,11.351,11.212,11.351,127188,spyg
11.212,11.351,11.212,11.351,127188,spyg
11.26,11.26,11.147,11.228,41712,spyg
11.29,11.298,11.055,11.1,45368,spyg
11.026,11.032,10.768,10.768,59316,spyg
10.875,10.882,10.826,10.838,115340,spyg
10.808,10.9,10.761,10.804,38852,spyg
10.797,10.86,10.725,10.856,65816,spyg
10.864,10.864,10.642,10.682,82900,spyg
10.729,10.761,10.518,10.584,159880,spyg
10.588,10.694,10.588,10.694,38228,spyg
10.720999999999998,10.835,10.703,10.821,255720,spyg
10.77,10.81,10.755999999999998,10.808,6436,spyg
10.694,10.694,10.436,10.436,46768,spyg
10.449000000000002,10.483,10.27,10.483,109432,spyg
10.487,10.552,10.451,10.451,16164,spyg
10.566,10.638,10.48,10.582,124328,spyg
10.548,10.59,9.929,10.536,227664,spyg
10.539,10.71,10.539,10.707,95356,spyg
10.562,10.69,10.562,10.69,88588,spyg
10.763,10.856,10.763,10.847,79792,spyg
10.763,10.856,10.763,10.847,79792,spyg
10.912,10.916,10.889,10.896,109020,spyg
10.961,11.004,10.936,11.002,121676,spyg
10.972,11.044,10.945,11.019,42260,spyg
11.005999999999998,11.026,10.974,10.986,41536,spyg
10.97,10.97,10.819,10.866,35536,spyg
10.875,10.954,10.875,10.938,28540,spyg
10.772,10.949000000000002,10.763,10.949000000000002,56652,spyg
10.92,10.988,10.92,10.976,44284,spyg
11.01,11.127,11.01,11.127,47320,spyg
11.179,11.206,11.134,11.147,68288,spyg
11.169,11.232,11.163,11.185,73260,spyg
11.185,11.208,11.165,11.208,68240,spyg
11.264,11.351,11.264,11.349,79364,spyg
11.342,11.374,11.336,11.349,89232,spyg
11.302,11.43,11.302,11.372,34468,spyg
11.378,11.445,11.374,11.416,59768,spyg
11.376,11.448,11.365,11.448,42104,spyg
11.493,11.493,11.437,11.472,52608,spyg
11.437,11.461,11.368,11.441,109232,spyg
11.491,11.535,11.428,11.535,87000,spyg
11.546,11.63,11.546,11.592,64420,spyg
11.578,11.587,11.56,11.573,34172,spyg
11.6,11.6,11.437,11.468,97492,spyg
11.408,11.582,11.408,11.550999999999998,59216,spyg
11.58,11.640999999999998,11.550999999999998,11.627,174392,spyg
11.571,11.594,11.544,11.569,26396,spyg
11.65,11.678,11.533,11.535,64880,spyg
11.576,11.595999999999998,11.484000000000002,11.524,24492,spyg
11.592,11.625,11.592,11.618,43488,spyg
11.665,11.674,11.614,11.65,68644,spyg
11.62,11.65,11.595999999999998,11.595999999999998,46836,spyg
11.724,11.724,11.594,11.594,19156,spyg
11.704,11.791,11.704,11.789,34140,spyg
11.704,11.791,11.704,11.789,34140,spyg
11.741,11.82,11.741,11.802,57956,spyg
11.787,11.794,11.681,11.724,64184,spyg
11.69,11.785,11.657,11.762,25084,spyg
11.789,11.843,11.778,11.843,17912,spyg
11.86,11.87,11.836,11.86,30652,spyg
11.845,11.874,11.791,11.867,79024,spyg
11.913,11.970999999999998,11.883,11.970999999999998,33824,spyg
11.958,12.014,11.958,12.002,79160,spyg
11.96,11.970999999999998,11.776,11.852,42580,spyg
11.816,11.845,11.73,11.825,26244,spyg
11.899,11.948,11.878,11.925999999999998,90848,spyg
11.925999999999998,11.939,11.878,11.937,21228,spyg
11.838,11.998,11.804,11.998,23980,spyg
11.983,12.095999999999998,11.983,12.095999999999998,46228,spyg
12.126,12.13,12.063,12.07,36104,spyg
12.015999999999998,12.050999999999998,11.802,11.802,111240,spyg
11.825,11.854,11.778,11.825,133392,spyg
11.93,11.98,11.913,11.969,85500,spyg
11.906,11.906,11.764,11.764,38268,spyg
11.794,11.923,11.787,11.899,56880,spyg
11.76,11.762,11.524,11.571,134892,spyg
11.443,11.553,11.4,11.491,58352,spyg
11.448,11.51,4.489,11.203,160208,spyg
11.075,11.15,10.720999999999998,10.898,224796,spyg
11.394,11.432,11.3,11.408,95892,spyg
11.315,11.488,11.315,11.38,97392,spyg
11.396,11.58,11.396,11.556,47876,spyg
11.542,11.576,11.421,11.468,38312,spyg
11.351,11.351,11.125,11.214,65400,spyg
11.236,11.236,11.03,11.21,98584,spyg
11.298,11.347,11.064,11.084,67224,spyg
11.021,11.102,10.884,11.012,54752,spyg
10.748,10.772,10.586,10.588,136668,spyg
10.402,10.723,10.397,10.701,128104,spyg
10.701,10.746,10.595,10.595,112428,spyg
10.352,10.606,10.202,10.604,75400,spyg
10.671,10.793,10.53,10.568,535200,spyg
10.746,10.907,10.746,10.907,37936,spyg
10.826,10.890999999999998,10.734000000000002,10.797,200992,spyg
10.687,10.833,10.592,10.592,133756,spyg
10.687,10.833,10.592,10.592,133756,spyg
10.634,10.83,10.608,10.83,44936,spyg
10.92,10.968,10.866,10.958,90168,spyg
10.75,10.797,10.588,10.59,91936,spyg
10.61,10.636,10.41,10.41,114904,spyg
10.429,10.48,10.324000000000002,10.478,31940,spyg
10.557,10.638,10.402,10.427,9792,spyg
10.613,10.736,10.613,10.729,83444,spyg
10.738,10.84,10.729,10.84,11288,spyg
10.916,10.981,10.862,10.894,8528,spyg
10.945,11.098,10.945,11.098,17848,spyg
11.058,11.147,11.028,11.093,495032,spyg
11.112,11.112,11.03,11.073,28968,spyg
11.114,11.129,11.075,11.095,26672,spyg
11.206,11.220999999999998,11.028,11.028,21604,spyg
11.046,11.064,10.844,10.878,15040,spyg
10.886,10.886,10.748,10.81,41144,spyg
10.75,10.75,10.604,10.647,27904,spyg
10.638,10.723,10.6,10.68,32060,spyg
10.601,10.694,10.597,10.669,62064,spyg
10.462,10.462,10.216,10.227,43336,spyg
10.236,10.325,10.146,10.159,85684,spyg
10.14,10.14,9.949,10.133,76804,spyg
10.166,10.173,10.034,10.148,25676,spyg
10.194,10.272,10.094,10.103,22596,spyg
10.194,10.272,10.094,10.103,22596,spyg
10.24,10.41,10.24,10.41,19772,spyg
10.53,10.53,10.418,10.521,16804,spyg
10.527,10.586,10.527,10.584,32052,spyg
10.630999999999998,10.630999999999998,10.554,10.61,53768,spyg
10.736,10.806,10.736,10.779000000000002,38000,spyg
10.768,10.849,10.746,10.788,68048,spyg
10.791,10.819,10.662,10.819,103564,spyg
10.738,10.738,10.496,10.496,14944,spyg
10.552,10.592,10.503,10.559,49496,spyg
10.449000000000002,10.729,10.449000000000002,10.729,158424,spyg
10.799,10.799,10.573,10.576,20968,spyg
10.692,10.844,10.692,10.797,139996,spyg
10.806,10.912,10.806,10.912,7172,spyg
10.97,11.014,10.965,11.014,16432,spyg
11.066,11.066,10.925,10.972,297176,spyg
10.99,10.99,10.87,10.884,65148,spyg
10.974,10.984000000000002,10.775,10.842,35136,spyg
10.705,10.88,10.705,10.864,31940,spyg
10.99,11.095,10.99,11.084,24192,spyg
11.064,11.064,10.981,11.014,66680,spyg
11.066,11.136,11.046,11.136,41440,spyg
11.093,11.112,11.068,11.1,11772,spyg
10.968,11.068,10.914,11.028,10492,spyg
11.087,11.125,11.073,11.118,16508,spyg
10.974,11.062,10.974,11.04,26736,spyg
10.856,10.858,10.685,10.728,437820,spyg
10.487,10.652,10.487,10.652,25788,spyg
10.606,10.617,10.6,10.601,11160,spyg
10.492,10.606,10.492,10.576,11104,spyg
10.716,10.808,10.666,10.75,45452,spyg
10.738,10.817,10.707,10.804,14812,spyg
10.698,10.698,10.548,10.630999999999998,53884,spyg
10.582,10.588,10.501,10.584,21480,spyg
10.61,10.61,10.53,10.53,15660,spyg
10.373,10.4,10.317,10.317,81600,spyg
10.267,10.384,10.216,10.384,88136,spyg
10.418,10.424,10.289,10.289,26772,spyg
10.287,10.46,10.287,10.46,32436,spyg
10.449000000000002,10.449000000000002,10.357,10.357,16916,spyg
10.278,10.359000000000002,10.244000000000002,10.286,66640,spyg
10.48,10.608,10.476,10.608,48216,spyg
10.694,10.705,10.669,10.701,14716,spyg
10.847,10.894,10.835,10.882,19616,spyg
10.835,10.835,10.779000000000002,10.779000000000002,21988,spyg
10.835,10.835,10.779000000000002,10.779000000000002,21988,spyg
10.804,10.882,10.804,10.858,50780,spyg
10.961,10.961,10.886,10.905,14976,spyg
10.898,10.947,10.889,10.916,6128,spyg
11.035,11.082,11.035,11.082,17804,spyg
11.066,11.167,11.066,11.114,18496,spyg
11.082,11.16,11.082,11.154000000000002,14808,spyg
11.116,11.138,11.109000000000002,11.118,12292,spyg
11.203,11.203,11.134,11.183,24312,spyg
11.19,11.34,11.179,11.34,31820,spyg
11.327,11.331,11.293,11.293,25568,spyg
11.302,11.353,11.219,11.273,24944,spyg
11.167,11.307,11.163,11.201,72124,spyg
11.434,11.463,11.434,11.457,9556,spyg
11.445,11.463,11.405,11.405,123656,spyg
11.383,11.468,11.38,11.466,16792,spyg
11.439,11.479,11.423,11.454,50884,spyg
11.53,11.553,11.362,11.468,28944,spyg
11.5,11.508,11.41,11.463,19408,spyg
11.423,11.437,11.298,11.34,23476,spyg
11.45,11.616,11.45,11.6,52664,spyg
11.571,11.59,11.5,11.537,41368,spyg
11.602,11.602,11.472,11.526,26692,spyg
11.56,11.640999999999998,11.513,11.62,251552,spyg
11.643,11.664,11.609000000000002,11.625,24628,spyg
11.564,11.692,11.564,11.692,23860,spyg
11.753,11.838,11.753,11.802,22244,spyg
11.728,11.764,11.71,11.764,21228,spyg
11.858,11.867,11.782,11.854,21704,spyg
11.892,11.904000000000002,11.856,11.904000000000002,18376,spyg
11.787,11.8,11.664,11.672,46264,spyg
11.728,11.876,11.728,11.843,29532,spyg
11.899,11.946,11.843,11.85,5360,spyg
11.897,11.911,11.885,11.901,30912,spyg
12.011,12.043,11.978,11.993,11680,spyg
11.915,11.98,11.897,11.966,23508,spyg
11.89,11.935,11.865,11.935,31412,spyg
11.995,11.995,11.897,11.973,15360,spyg
11.951,11.985,11.937,11.972,50944,spyg
12.009,12.088,11.962,12.004,44384,spyg
12.092,12.148,12.072,12.126,57504,spyg
12.13,12.140999999999998,12.032,12.140999999999998,50368,spyg
12.276,12.361,12.276,12.343,31920,spyg
12.386,12.412,12.338,12.402,58624,spyg
12.352,12.397,12.343,12.38,22564,spyg
12.422,12.422,12.278,12.278,21764,spyg
12.231,12.377,12.231,12.372,44252,spyg
12.222,12.33,12.222,12.307,22616,spyg
12.204,12.204,12.081,12.132,98844,spyg
12.177,12.2,12.108,12.108,16476,spyg
12.015999999999998,12.015999999999998,11.880999999999998,11.880999999999998,42188,spyg
11.98,11.982,11.913,11.939,80204,spyg
12.049,12.182,12.049,12.13,50624,spyg
12.108,12.192,12.108,12.177,13600,spyg
12.15,12.22,12.106,12.213,51080,spyg
12.101,12.101,12.032,12.047,40988,spyg
12.134,12.267,12.134,12.261,10740,spyg
12.222,12.225,12.177,12.177,15668,spyg
12.222,12.225,12.177,12.177,15668,spyg
12.116,12.186,12.050999999999998,12.186,12864,spyg
12.094,12.154000000000002,12.091,12.11,34056,spyg
12.3,12.384,12.3,12.366,71344,spyg
12.368,12.507,12.368,12.507,29696,spyg
12.469,12.568,12.469,12.562,32192,spyg
12.532,12.57,12.518,12.56,73604,spyg
12.682,12.682,12.565,12.565,34844,spyg
12.572,12.572,12.511,12.534,29752,spyg
12.614,12.614,12.543,12.568,31880,spyg
12.593,12.657,12.588,12.646,42056,spyg
12.714,12.73,12.657,12.657,20544,spyg
12.68,12.709,12.651,12.651,8956,spyg
12.651,12.7,12.584,12.598,29996,spyg
12.622,12.698,12.577,12.68,45556,spyg
12.666,12.711,12.651,12.682,97296,spyg
12.985,12.985,12.422,12.725,20228,spyg
12.754,12.786,12.747,12.779000000000002,17300,spyg
12.828,12.828,12.772,12.786,59888,spyg
12.763,12.786,12.754,12.772,18112,spyg
12.723,12.776,12.702,12.776,16720,spyg
12.723,12.776,12.702,12.776,16720,spyg
12.819,12.819,12.74,12.772,15848,spyg
12.821,12.821,12.776,12.778,25352,spyg
12.778,12.781,12.753,12.778,7452,spyg
12.752,12.752,12.727,12.752,32260,spyg
12.886,12.927,12.884,12.884,24136,spyg
12.944,12.944,12.763,12.837,47584,spyg
12.776,12.907,12.776,12.907,60640,spyg
12.898,12.898,12.855,12.864,20460,spyg
12.888,12.907,12.83,12.835,16668,spyg
12.835,12.875,12.806,12.875,17392,spyg
12.918,12.92,12.844,12.879,84020,spyg
12.942,12.994000000000002,12.927,12.985,51308,spyg
12.970999999999998,12.992,12.958,12.958,18176,spyg
12.963,13.034,12.963,13.034,25724,spyg
13.036,13.092,12.976,13.092,45380,spyg
13.036,13.092,12.976,13.092,45380,spyg
13.102,13.102,12.942,12.970999999999998,23144,spyg
12.936,12.949000000000002,12.855,12.949000000000002,16000,spyg
13.01,13.028,12.916,12.934,75100,spyg
12.898,13.005999999999998,12.898,12.994000000000002,30620,spyg
12.963,12.983,12.922,12.976,32768,spyg
13.057,13.097,13.021,13.088,38060,spyg
13.092,13.127,13.084,13.086,40412,spyg
13.001,13.001,12.828,12.845999999999998,31264,spyg
12.890999999999998,12.934,12.848,12.934,30068,spyg
13.044,13.148,13.036,13.116,17368,spyg
13.074000000000002,13.14,13.074000000000002,13.124,46360,spyg
13.088,13.134,13.062,13.134,17668,spyg
13.153,13.187,13.130999999999998,13.18,57980,spyg
13.23,13.308,13.23,13.274,36648,spyg
13.297,13.328,13.245,13.328,16988,spyg
13.295,13.342,13.27,13.313,41932,spyg
13.241,13.337,13.225,13.322,36060,spyg
13.29,13.418,13.29,13.402,16252,spyg
13.407,13.441,13.404000000000002,13.43,32700,spyg
13.421,13.421,13.36,13.395,74384,spyg
13.438,13.497,13.438,13.488,45524,spyg
13.441,13.514,13.441,13.514,9772,spyg
13.51,13.528,13.49,13.524,26192,spyg
13.367,13.418,13.205,13.21,48912,spyg
13.367,13.418,13.205,13.21,48912,spyg
13.196,13.2,13.074000000000002,13.130999999999998,23144,spyg
13.156,13.175999999999998,13.019,13.147,35608,spyg
13.198,13.308,13.198,13.308,12192,spyg
13.351,13.365,13.306,13.342,19196,spyg
13.425,13.425,13.148,13.15,24676,spyg
13.15,13.232,13.15,13.188,32048,spyg
13.36,13.441,13.326,13.436,29600,spyg
13.428,13.428,13.265999999999998,13.324000000000002,18444,spyg
